City,Latitude,Longitude,Admin_Name,Capital,Population
Budapest,47.4925,19.0514,Budapest,primary,2997958
Debrecen,47.53,21.6392,Hajdú-Bihar,admin,328642
Székesfehérvár,47.1956,18.4089,Fejér,admin,272474
Gy?r,47.6842,17.6344,Gy?r-Moson-Sopron,admin,246159
Szeged,46.255,20.145,Csongrád-Csanád,admin,239025
Nyíregyháza,47.9531,21.7271,Szabolcs-Szatmár-Bereg,admin,238020
Kecskemét,46.9061,19.6897,Bács-Kiskun,admin,187835
Miskolc,48.0833,20.6667,Borsod-Abaúj-Zemplén,admin,150695
Szombathely,47.2351,16.6219,Vas,admin,147920
Pécs,46.0708,18.2331,Baranya,admin,140237
Veszprém,47.093,17.9138,Veszprém,admin,133880
Kaposvár,46.3638,17.7823,Somogy,admin,112253
Sopron,47.6849,16.5831,Sopron,admin,98479
Szolnok,47.1747,20.1965,Jász-Nagykun-Szolnok,admin,69725
Tatabánya,47.5862,18.3949,Komárom-Esztergom,admin,65145
Békéscsaba,46.679,21.091,Békés,admin,58002
Zalaegerszeg,46.8392,16.8511,Zala,admin,55470
Eger,47.899,20.3747,Heves,admin,51168
Nagykanizsa,46.455,16.9925,Nagykanizsa,admin,46866
Dunaújváros,46.9806,18.9127,Dunaújváros,admin,44200
Hódmez?vásárhely,46.4304,20.3188,Hódmez?vásárhely,admin,43311
Salgótarján,48.104,19.8075,Nógrád,admin,32304
Szekszárd,46.356,18.7038,Tolna,admin,30963
Szigethalom,47.3154,19.0078,Pest,,18352
Érd,47.3784,18.922,Pest,minor,70063
Dunakeszi,47.6303,19.1412,Pest,minor,43990
Szigetszentmiklós,47.3456,19.0483,Pest,minor,40519
Cegléd,47.1743,19.802,Pest,minor,35334
Baja,46.1833,18.9536,Bács-Kiskun,minor,34788
Mosonmagyaróvár,47.8737,17.2687,Gy?r-Moson-Sopron,minor,34439
Vác,47.7752,19.131,Pest,minor,32927
Gödöll?,47.6,19.3667,Pest,minor,31779
Ózd,48.2192,20.2869,Borsod-Abaúj-Zemplén,minor,31234
Hajdúböszörmény,47.6667,21.5167,Hajdú-Bihar,minor,30704
Pápa,47.3237,17.468,Veszprém,minor,30382
Budaörs,47.4607,18.958,Pest,,29018
Gyula,46.65,21.2833,Békés,minor,29308
Kiskunfélegyháza,46.7052,19.85,Bács-Kiskun,minor,29306
Gyöngyös,47.7833,19.9333,Heves,minor,28179
Esztergom,47.7856,18.7403,Komárom-Esztergom,minor,28026
Ajka,47.1006,17.5522,Veszprém,minor,27995
Szentendre,47.7044,19.0686,Pest,minor,27534
Orosháza,46.5667,20.6667,Békés,minor,27492
Szentes,46.651,20.258,Csongrád-Csanád,minor,27080
Kiskunhalas,46.4319,19.4883,Bács-Kiskun,minor,26584
Siófok,46.9239,18.0901,Somogy,minor,26451
Jászberény,47.5,19.9167,Jász-Nagykun-Szolnok,minor,26540
Kazincbarcika,48.2531,20.6456,Borsod-Abaúj-Zemplén,minor,24905
Gyál,47.3861,19.2192,Pest,minor,24193
Dunaharaszti,47.3539,19.0948,Pest,,23536
Hajdúszoboszló,47.4333,21.3833,Hajdú-Bihar,minor,24175
Tata,47.6526,18.3238,Komárom-Esztergom,minor,23479
Nagyk?rös,47.0332,19.784,Pest,minor,23424
Komló,46.1912,18.2613,Baranya,minor,22635
Makó,46.217,20.483,Csongrád-Csanád,minor,22514
Vecsés,47.4057,19.2648,Pest,minor,21529
Göd,47.6906,19.1344,Pest,,20799
Fót,47.6181,19.1903,Pest,,20568
Veresegyház,47.6505,19.283,Pest,,20236
Gyömr?,47.425,19.3977,Pest,,20010
Hatvan,47.6681,19.6697,Heves,minor,20079
Törökszentmiklós,47.1833,20.4167,Jász-Nagykun-Szolnok,minor,19890
Komárom,47.7403,18.1244,Komárom-Esztergom,minor,19656
Karcag,47.3111,20.9161,Jász-Nagykun-Szolnok,minor,19732
Várpalota,47.1989,18.1376,Veszprém,minor,19484
Keszthely,46.7696,17.2481,Zala,minor,19387
Paks,46.622,18.8559,Tolna,minor,18788
Százhalombatta,47.3004,18.9136,Pest,,18241
Monor,47.3475,19.4489,Pest,minor,18476
Békés,46.7667,21.1333,Békés,minor,18322
Dombóvár,46.382,18.1422,Tolna,minor,17995
Oroszlány,47.4833,18.3167,Komárom-Esztergom,minor,17802
Pomáz,47.6431,19.0196,Pest,,17660
Dabas,47.189,19.3126,Pest,minor,17546
Pécel,47.4893,19.3354,Pest,,16952
Mohács,45.9959,18.6798,Baranya,minor,17089
Balmazújváros,47.6167,21.35,Hajdú-Bihar,minor,17109
Mátészalka,47.95,22.3167,Szabolcs-Szatmár-Bereg,minor,16576
Hajdúnánás,47.85,21.4333,Hajdú-Bihar,minor,16828
Kisvárda,48.2167,22.0833,Szabolcs-Szatmár-Bereg,minor,16084
Mez?kövesd,47.8167,20.5833,Borsod-Abaúj-Zemplén,minor,16098
Mez?túr,47,20.6333,Jász-Nagykun-Szolnok,minor,16086
Csongrád,46.7113,20.1403,Csongrád-Csanád,minor,16027
Budakeszi,47.5123,18.9281,Pest,minor,15466
Kalocsa,46.5335,18.9858,Bács-Kiskun,minor,15490
Szarvas,46.8667,20.55,Békés,minor,15565
Sárvár,47.25,16.9333,Vas,minor,15072
Tapolca,46.8828,17.4081,Veszprém,minor,15072
Pilisvörösvár,47.6211,18.9108,Pest,minor,14500
Biatorbágy,47.4712,18.8252,Pest,,14749
Tiszaújváros,47.9333,21.0833,Borsod-Abaúj-Zemplén,minor,14649
Balassagyarmat,48.0786,19.2942,Nógrád,minor,14262
Berettyóújfalu,47.2167,21.55,Hajdú-Bihar,minor,14690
Törökbálint,47.4367,18.9122,Pest,,14264
Kerepestarcsa,47.5478,19.2634,Pest,,13490
Abony,47.1894,20.0097,Pest,,14392
Püspökladány,47.3167,21.1167,Hajdú-Bihar,minor,14154
Mór,47.3717,18.2086,Fejér,minor,13936
Kisk?rös,46.6204,19.2838,Bács-Kiskun,minor,13833
Sátoraljaújhely,48.4,21.6667,Borsod-Abaúj-Zemplén,minor,13554
Hajdúsámson,47.6,21.7667,Hajdú-Bihar,,13407
Albertirsa,47.24,19.6067,Pest,,13286
Diósd,47.4042,18.9458,Pest,,11393
Balatonfüred,46.95,17.8833,Veszprém,minor,12966
Maglód,47.4439,19.3526,Pest,,12635
Bonyhád,46.3006,18.5309,Tolna,minor,12982
Halásztelek,47.3608,18.9878,Pest,,11694
Gárdony,47.1973,18.6091,Fejér,minor,12832
Hajdúhadház,47.6833,21.6667,Hajdú-Bihar,minor,12811
Üll?,47.3854,19.3439,Pest,,12692
Dorog,47.7194,18.7292,Komárom-Esztergom,,11883
Gyomaendr?d,46.9361,20.8236,Békés,minor,12784
Újfehértó,47.7989,21.6833,Szabolcs-Szatmár-Bereg,,12736
Tiszavasvári,47.9511,21.3689,Szabolcs-Szatmár-Bereg,minor,12508
Nagykáta,47.412,19.7396,Pest,minor,12280
Budakalász,47.6215,19.046,Pest,,11640
Tiszakécske,46.9312,20.0951,Bács-Kiskun,minor,12096
Pilis,47.2844,19.5435,Pest,,11921
K?szeg,47.3819,16.5522,Vas,minor,11927
Bicske,47.4907,18.6363,Fejér,minor,11969
Nyírbátor,47.8333,22.1333,Szabolcs-Szatmár-Bereg,minor,11831
Sárbogárd,46.8878,18.6193,Fejér,minor,11937
Sajószentpéter,48.2169,20.7183,Borsod-Abaúj-Zemplén,,11679
Isaszeg,47.5333,19.4,Pest,,11526
Bátonyterenye,47.9906,19.8309,Nógrád,minor,11345
Lajosmizse,47.0264,19.5578,Bács-Kiskun,,11408
Körmend,47.011,16.6058,Vas,minor,11236
Solymár,47.591,18.929,Pest,,10823
Sárospatak,48.319,21.5664,Borsod-Abaúj-Zemplén,minor,11291
Marcali,46.5858,17.4128,Somogy,minor,11169
Tolna,46.4236,18.7903,Tolna,minor,10987
Ráckeve,47.1608,18.9456,Pest,minor,10956
Kiskunmajsa,46.4923,19.7368,Bács-Kiskun,minor,10968
Kisújszállás,47.2169,20.7669,Jász-Nagykun-Szolnok,,10870
Celldömölk,47.2557,17.1491,Vas,minor,10646
Tököl,47.3203,18.9671,Pest,,10537
Tiszaföldvár,46.9739,20.2539,Jász-Nagykun-Szolnok,,10672
Tiszafüred,47.6167,20.7667,Jász-Nagykun-Szolnok,minor,10745
Tárnok,47.3597,18.8586,Pest,,10267
Szigetvár,46.0475,17.7994,Baranya,minor,10421
Csömör,47.55,19.2333,Pest,,10200
Barcs,45.9601,17.4601,Somogy,minor,10501
Nagyatád,46.2227,17.3643,Somogy,minor,10212
Erd?kertes,47.6667,19.3167,Pest,,8771
Kapuvár,47.6,17.0333,Gy?r-Moson-Sopron,minor,10161
Heves,47.6,20.2833,Heves,minor,9999
Csorna,47.6167,17.25,Gy?r-Moson-Sopron,minor,9799
Balatonalmádi,47.0333,18.0167,Veszprém,minor,9710
Mez?berény,46.8167,21.0167,Békés,,9809
Ócsa,47.2934,19.226,Pest,,9642
Sarkad,46.75,21.3833,Békés,minor,9677
Edelény,48.2967,20.7442,Borsod-Abaúj-Zemplén,minor,9209
Nagykálló,47.8833,21.85,Szabolcs-Szatmár-Bereg,minor,9214
Kiskunlacháza,47.2,19.0167,Pest,,9201
Piliscsaba,47.6167,18.8333,Pest,,8772
Pásztó,47.9202,19.7144,Nógrád,minor,9099
Siklós,45.8519,18.2986,Baranya,minor,8912
Dunavarsány,47.2781,19.0672,Pest,,8657
Szentgotthárd,46.9488,16.2791,Vas,minor,8864
Nagykovácsi,47.58,18.88,Pest,,8536
Hajdúdorog,47.8167,21.5,Hajdú-Bihar,,8677
Vásárosnamény,48.1267,22.3183,Szabolcs-Szatmár-Bereg,minor,8618
Szeghalom,47.0272,21.1661,Békés,minor,8680
Nádudvar,47.4167,21.1667,Hajdú-Bihar,,8636
Dunaföldvár,46.8089,18.918,Tolna,,8593
